File,Server,Render engine,Percentage of resolution,increass FOV of camera,Duplication,objects in the Scene,Vertices in the Scene,Edges in the Scene,Faces in the Scene,Lights,Point lights,Sun lights,Spot lights,Hemi lights,Area lights,Texeures of lights,Materials in the Scene,Texeures in the Scene,Objects in Camera view,Vertices in Camera view,Edges in Camera view,Faces in Camera view,Materials in Camera view,Textures in Camera view,Area of face,Width,Height,pixels,Render time,Coverage
BlenderBattery_2,nmsl4,CYCLES,20.0,0.488,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,57,6723,13628,6974,4,5,5835.001715460967,384.0,216.0,331776.0,0.287596,0.717997952034161
BlenderBattery_2,nmsl4,BLENDER_RENDER,20.0,0.488,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,108,11561,23547,12102,4,5,8490.897376358655,384.0,216.0,331776.0,2.874781,0.6518020970439418
BlenderBattery_2,nmsl4,CYCLES,20.0,0.488,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,103,11566,23541,12086,4,5,1865.173657664025,384.0,216.0,331776.0,0.45976,0.6916661164022527
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.0,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,768.0,432.0,1327104.0,0.799882,0.0349647267340359
BlenderBattery_2,nmsl4,CYCLES,40.0,0.0,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,768.0,432.0,1327104.0,0.216313,0.0349647267340359
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.0,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,15,1852,3762,1928,4,5,268.3346064980142,768.0,432.0,1327104.0,1.237527,0.08448167594971705
BlenderBattery_2,nmsl4,CYCLES,40.0,0.0,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,19,2190,4427,2263,4,5,403.0316936200834,768.0,432.0,1327104.0,0.244969,0.2916048986276154
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.0,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,27,2826,5719,2922,4,5,318.4570849994343,768.0,432.0,1327104.0,2.615606,0.24303016015036075
BlenderBattery_2,nmsl4,CYCLES,40.0,0.0,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,29,3283,6672,3420,4,5,1682.1460185277392,768.0,432.0,1327104.0,0.302269,0.2787726727706831
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.0,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,55,5964,12062,6160,4,5,4609.531918474269,768.0,432.0,1327104.0,4.457669,0.5399052212211952
BlenderBattery_2,nmsl4,CYCLES,40.0,0.0,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,57,6506,13237,6795,4,5,1648.0496576457008,768.0,432.0,1327104.0,0.470536,0.556501292513236
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.0,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,113,12711,25965,13378,4,5,3426.4675790779293,768.0,432.0,1327104.0,14.572398,0.7342825258373676
BlenderBattery_2,nmsl4,CYCLES,40.0,0.0,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,95,10455,21241,10885,4,5,774.5205053216168,768.0,432.0,1327104.0,1.108753,0.6224871261726528
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.122,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,768.0,432.0,1327104.0,0.733498,0.0257105675974565
BlenderBattery_2,nmsl4,CYCLES,40.0,0.122,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,768.0,432.0,1327104.0,0.196972,0.0257105675974565
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.122,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,21,3028,6112,3118,4,5,599.8457076922059,768.0,432.0,1327104.0,1.538685,0.3788524510208875
BlenderBattery_2,nmsl4,CYCLES,40.0,0.122,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,16,1954,3942,2010,4,5,1028.9160595672438,768.0,432.0,1327104.0,0.217815,0.07334672758454891
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.122,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,28,2899,5890,3024,4,5,2318.2588405554416,768.0,432.0,1327104.0,1.223041,0.32741296559378014
BlenderBattery_2,nmsl4,CYCLES,40.0,0.122,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,32,3373,6841,3507,4,5,3386.5766798408004,768.0,432.0,1327104.0,0.289256,0.425326902907804
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.122,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,52,5721,11631,5966,4,5,552.527058530999,768.0,432.0,1327104.0,4.761043,0.5352778671225417
BlenderBattery_2,nmsl4,CYCLES,40.0,0.122,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,68,8557,17420,8947,4,5,6992.229891798925,768.0,432.0,1327104.0,0.41912,0.6414963225215599
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.122,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,120,14390,29182,14944,4,5,4349.91965128365,768.0,432.0,1327104.0,12.804402,0.6736601704426008
BlenderBattery_2,nmsl4,CYCLES,40.0,0.122,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,118,14505,29446,15079,4,5,11204.803827271957,768.0,432.0,1327104.0,0.667725,0.7819513000785742
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.244,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,768.0,432.0,1327104.0,0.680212,0.019370816260689136
BlenderBattery_2,nmsl4,CYCLES,40.0,0.244,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,768.0,432.0,1327104.0,0.186086,0.019370816260689136
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.244,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,21,3028,6112,3118,4,5,551.3312498831656,768.0,432.0,1327104.0,1.152277,0.16224803401352547
BlenderBattery_2,nmsl4,CYCLES,40.0,0.244,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,15,1852,3744,1911,4,5,221.09358686114865,768.0,432.0,1327104.0,0.217609,0.02610170236203676
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.244,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,39,5581,11303,5780,4,5,1627.9107242459431,768.0,432.0,1327104.0,1.559995,0.47518389276135514
BlenderBattery_2,nmsl4,CYCLES,40.0,0.244,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,35,4617,9386,4817,4,5,761.1466260713933,768.0,432.0,1327104.0,0.27298,0.5190578782971543
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.244,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,49,5694,11554,5914,4,5,1179.525289318728,768.0,432.0,1327104.0,2.321487,0.4006846640180384
BlenderBattery_2,nmsl4,CYCLES,40.0,0.244,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,62,7921,16033,8197,4,5,2119.2146221648145,768.0,432.0,1327104.0,0.47917,0.6760148206495024
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.244,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,120,13721,27867,14299,4,5,4541.461454099539,768.0,432.0,1327104.0,13.729825,0.6604899817958382
BlenderBattery_2,nmsl4,CYCLES,40.0,0.244,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,113,13693,27783,14229,4,5,2892.9301615365584,768.0,432.0,1327104.0,0.893568,0.6178869409909868
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.366,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,768.0,432.0,1327104.0,0.600708,0.014845456662143243
BlenderBattery_2,nmsl4,CYCLES,40.0,0.366,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,768.0,432.0,1327104.0,0.183876,0.014845456662143243
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.366,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,20,2684,5432,2778,4,5,883.5796811628388,768.0,432.0,1327104.0,0.924249,0.11702763667564921
BlenderBattery_2,nmsl4,CYCLES,40.0,0.366,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,16,2046,4144,2119,4,5,226.91184645853355,768.0,432.0,1327104.0,0.215459,0.13930116146728355
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.366,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,28,3365,6802,3471,4,5,363.06392608676106,768.0,432.0,1327104.0,1.821497,0.3711041490425023
BlenderBattery_2,nmsl4,CYCLES,40.0,0.366,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,29,3410,6920,3546,4,5,841.0885856660898,768.0,432.0,1327104.0,0.251777,0.329619529999571
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.366,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,62,7522,15260,7813,4,5,876.7861842829152,768.0,432.0,1327104.0,3.958731,0.5133509227120514
BlenderBattery_2,nmsl4,CYCLES,40.0,0.366,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,49,4388,8956,4607,4,5,568.8379950064627,768.0,432.0,1327104.0,0.359354,0.4844170110672492
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.366,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,124,15204,30942,15894,4,5,5952.700862175501,768.0,432.0,1327104.0,9.30642,0.7510001621668595
BlenderBattery_2,nmsl4,CYCLES,40.0,0.366,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,117,13946,28358,14555,4,5,1589.8440207664898,768.0,432.0,1327104.0,0.664199,0.7346268562847447
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.488,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,768.0,432.0,1327104.0,0.538077,0.011509349701377534
BlenderBattery_2,nmsl4,CYCLES,40.0,0.488,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,768.0,432.0,1327104.0,0.169467,0.011509349701377534
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.488,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,16,2046,4144,2119,4,5,225.2978789114859,768.0,432.0,1327104.0,0.924444,0.11582119414174596
BlenderBattery_2,nmsl4,CYCLES,40.0,0.488,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,19,2482,5020,2565,4,5,765.2099602696253,768.0,432.0,1327104.0,0.203277,0.12522183686971705
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.488,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,30,3682,7483,3839,4,5,392.38911975074734,768.0,432.0,1327104.0,1.736243,0.2053786442702131
BlenderBattery_2,nmsl4,CYCLES,40.0,0.488,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,30,3898,7906,4047,4,5,510.585074967792,768.0,432.0,1327104.0,0.26048,0.3303877461055226
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.488,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,65,8221,16670,8537,4,5,2749.904098660696,768.0,432.0,1327104.0,3.325331,0.5758864369546962
BlenderBattery_2,nmsl4,CYCLES,40.0,0.488,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,49,4506,9093,4648,4,5,2197.3254877688596,768.0,432.0,1327104.0,0.351116,0.5178342643509627
BlenderBattery_2,nmsl4,BLENDER_RENDER,40.0,0.488,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,96,9844,20026,10282,4,5,3410.793469965509,768.0,432.0,1327104.0,5.30902,0.6494447323917552
BlenderBattery_2,nmsl4,CYCLES,40.0,0.488,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,102,10301,20971,10769,4,5,5490.755399149744,768.0,432.0,1327104.0,0.579571,0.6453621066073087
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.0,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,1152.0,648.0,2985984.0,1.020664,0.0349647267340359
BlenderBattery_2,nmsl4,CYCLES,60.0,0.0,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,1152.0,648.0,2985984.0,0.313524,0.0349647267340359
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.0,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,17,1972,4009,2058,4,5,246.39043505681911,1152.0,648.0,2985984.0,1.61305,0.17833615259696545
BlenderBattery_2,nmsl4,CYCLES,60.0,0.0,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,16,1954,3942,2010,4,5,869.0021022186847,1152.0,648.0,2985984.0,0.338303,0.1301419913866164
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.0,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,24,2506,5096,2614,4,5,232.45628373639192,1152.0,648.0,2985984.0,3.702047,0.22066137075271416
BlenderBattery_2,nmsl4,CYCLES,60.0,0.0,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,28,3150,6373,3258,4,5,397.83962314404926,1152.0,648.0,2985984.0,1.068483,0.3355423292634695
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.0,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,55,5869,11967,6148,4,5,2360.294346600829,1152.0,648.0,2985984.0,8.975516,0.42326840726721926
BlenderBattery_2,nmsl4,CYCLES,60.0,0.0,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,45,4588,9314,4769,4,5,430.4023252309926,1152.0,648.0,2985984.0,0.622593,0.42729783511922087
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.0,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,81,6682,13627,7007,4,5,1436.670534220495,1152.0,648.0,2985984.0,12.941267,0.5503503206623582
BlenderBattery_2,nmsl4,CYCLES,60.0,0.0,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,105,12047,24448,12515,4,5,2948.080882540715,1152.0,648.0,2985984.0,0.983015,0.830055024161182
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.122,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,1152.0,648.0,2985984.0,0.785699,0.0257105675974565
BlenderBattery_2,nmsl4,CYCLES,60.0,0.122,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,1152.0,648.0,2985984.0,0.298497,0.0257105675974565
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.122,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,20,2684,5432,2778,4,5,790.5999826994957,1152.0,648.0,2985984.0,1.365334,0.3011007847986446
BlenderBattery_2,nmsl4,CYCLES,60.0,0.122,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,15,1852,3744,1911,4,5,221.71486007113708,1152.0,648.0,2985984.0,0.331621,0.06735586118103261
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.122,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,35,4533,9188,4702,4,5,2179.2184130471433,1152.0,648.0,2985984.0,2.831424,0.6615823291892925
BlenderBattery_2,nmsl4,CYCLES,60.0,0.122,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,36,4874,9866,5042,4,5,1871.7557881458197,1152.0,648.0,2985984.0,0.474616,0.5230108824616058
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.122,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,57,6860,13925,7134,4,5,1197.5602441344454,1152.0,648.0,2985984.0,6.834221,0.6984451346699518
BlenderBattery_2,nmsl4,CYCLES,60.0,0.122,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,61,7468,15157,7771,4,5,3898.3245552276494,1152.0,648.0,2985984.0,0.586928,0.7781299465495828
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.122,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,105,11520,23367,11962,4,5,4442.690002134725,1152.0,648.0,2985984.0,19.41532,0.8440970888841003
BlenderBattery_2,nmsl4,CYCLES,60.0,0.122,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,116,12882,26125,13378,4,5,5725.593263424584,1152.0,648.0,2985984.0,1.109019,0.8236069857637376
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.244,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,1152.0,648.0,2985984.0,0.789133,0.019370816260689136
BlenderBattery_2,nmsl4,CYCLES,60.0,0.244,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,1152.0,648.0,2985984.0,0.296451,0.019370816260689136
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.244,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,15,1852,3774,1941,4,5,223.053895096411,1152.0,648.0,2985984.0,1.261453,0.04613068334780929
BlenderBattery_2,nmsl4,CYCLES,60.0,0.244,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,21,2802,5668,2898,4,5,317.1891930308193,1152.0,648.0,2985984.0,0.341459,0.46555292597846065
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.244,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,27,3111,6331,3249,4,5,1332.381693489151,1152.0,648.0,2985984.0,2.014519,0.2867579872208764
BlenderBattery_2,nmsl4,CYCLES,60.0,0.244,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,31,3454,7054,3632,4,5,1779.6802348994534,1152.0,648.0,2985984.0,0.423692,0.637780104015525
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.244,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,63,7964,16158,8278,4,5,1576.7311958911232,1152.0,648.0,2985984.0,6.417176,0.5064465212380563
BlenderBattery_2,nmsl4,CYCLES,60.0,0.244,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,53,6294,12816,6579,4,5,804.8187348227511,1152.0,648.0,2985984.0,0.549087,0.3832931475638176
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.244,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,121,13980,28273,14447,4,5,3576.9785611882653,1152.0,648.0,2985984.0,23.952019,0.831601491105342
BlenderBattery_2,nmsl4,CYCLES,60.0,0.244,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,99,9620,19596,10074,4,5,2193.7937565273023,1152.0,648.0,2985984.0,0.919294,0.8042405821216817
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.366,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,1152.0,648.0,2985984.0,0.764608,0.014845456662143243
BlenderBattery_2,nmsl4,CYCLES,60.0,0.366,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,1152.0,648.0,2985984.0,0.288872,0.014845456662143243
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.366,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,15,1852,3744,1911,4,5,245.30646957468707,1152.0,648.0,2985984.0,0.87348,0.03771196706719124
BlenderBattery_2,nmsl4,CYCLES,60.0,0.366,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,16,2196,4440,2267,4,5,283.5565514152404,1152.0,648.0,2985984.0,0.309685,0.16875264294263517
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.366,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,37,5082,10312,5280,4,5,1606.5788620743551,1152.0,648.0,2985984.0,2.081878,0.5908017233525817
BlenderBattery_2,nmsl4,CYCLES,60.0,0.366,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,33,4338,8764,4472,4,5,646.2830173238472,1152.0,648.0,2985984.0,0.412027,0.4460592390930278
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.366,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,64,8361,16899,8628,4,5,1458.7530617099255,1152.0,648.0,2985984.0,5.477561,0.5273759573408333
BlenderBattery_2,nmsl4,CYCLES,60.0,0.366,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,44,4426,8994,4610,4,5,641.1698335236797,1152.0,648.0,2985984.0,0.509647,0.6728690859505185
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.366,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,108,11802,23940,12255,4,5,3932.8252832628714,1152.0,648.0,2985984.0,12.015365,0.8339107155167441
BlenderBattery_2,nmsl4,CYCLES,60.0,0.366,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,121,14294,29010,14864,4,5,1843.5307918900508,1152.0,648.0,2985984.0,0.954593,0.7059481857643424
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.488,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,1152.0,648.0,2985984.0,0.693816,0.011509349701377534
BlenderBattery_2,nmsl4,CYCLES,60.0,0.488,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,1152.0,648.0,2985984.0,0.285504,0.011509349701377534
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.488,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,20,2684,5432,2778,4,5,610.6149158630287,1152.0,648.0,2985984.0,1.054496,0.11224800783432909
BlenderBattery_2,nmsl4,CYCLES,60.0,0.488,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,16,1954,3966,2034,4,5,960.5294343557907,1152.0,648.0,2985984.0,0.301659,0.14936898094758433
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.488,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,31,3894,7923,4066,4,5,1419.6487044326204,1152.0,648.0,2985984.0,1.781346,0.33863195934059703
BlenderBattery_2,nmsl4,CYCLES,60.0,0.488,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,26,2917,5922,3032,4,5,276.58674360359873,1152.0,648.0,2985984.0,0.36462,0.23764321854425102
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.488,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,59,7158,14472,7392,4,5,1216.666437435022,1152.0,648.0,2985984.0,5.505424,0.6172588634148529
BlenderBattery_2,nmsl4,CYCLES,60.0,0.488,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,59,6732,13809,7153,4,5,3621.8149278510828,1152.0,648.0,2985984.0,0.510345,0.7060579909963907
BlenderBattery_2,nmsl4,BLENDER_RENDER,60.0,0.488,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,100,9296,18802,9624,4,5,10066.244036377757,1152.0,648.0,2985984.0,9.30479,0.668564188925108
BlenderBattery_2,nmsl4,CYCLES,60.0,0.488,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,105,12612,25622,13131,4,5,2447.768046346988,1152.0,648.0,2985984.0,0.777276,0.7025193461451108
BlenderBattery_2,nmsl4,BLENDER_RENDER,80.0,0.0,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,1536.0,864.0,5308416.0,1.108481,0.0349647267340359
BlenderBattery_2,nmsl4,CYCLES,80.0,0.0,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,1536.0,864.0,5308416.0,0.506836,0.0349647267340359
BlenderBattery_2,nmsl4,BLENDER_RENDER,80.0,0.0,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,18,2055,4162,2129,4,5,316.66529222851386,1536.0,864.0,5308416.0,1.837456,0.22656049362741598
BlenderBattery_2,nmsl4,CYCLES,80.0,0.0,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,19,2582,5236,2680,4,5,544.52868073422,1536.0,864.0,5308416.0,0.572648,0.20263887784728313
BlenderBattery_2,nmsl4,BLENDER_RENDER,80.0,0.0,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,32,4135,8396,4298,4,5,3699.015151846339,1536.0,864.0,5308416.0,5.270617,0.2951056019925745
BlenderBattery_2,nmsl4,CYCLES,80.0,0.0,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,27,2735,5556,2851,4,5,769.8364907245268,1536.0,864.0,5308416.0,0.641357,0.36132186669132105
BlenderBattery_2,nmsl4,BLENDER_RENDER,80.0,0.0,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,57,6818,13887,7130,4,5,4968.716047193389,1536.0,864.0,5308416.0,12.811917,0.8346718486666169
BlenderBattery_2,nmsl4,CYCLES,80.0,0.0,3,83,12112,24448,12472,24,0,0,0,0,24,0,4,5,58,5657,11484,5893,4,5,2885.639656001411,1536.0,864.0,5308416.0,0.946914,0.690920316082364
BlenderBattery_2,nmsl4,BLENDER_RENDER,80.0,0.0,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,108,10396,21187,10886,4,5,20934.467885858496,1536.0,864.0,5308416.0,37.941668,0.8288492851807145
BlenderBattery_2,nmsl4,CYCLES,80.0,0.0,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,107,11681,23793,12228,4,5,4418.27843135345,1536.0,864.0,5308416.0,1.434453,0.7225643442300654
BlenderBattery_2,nmsl4,BLENDER_RENDER,80.0,0.122,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,1536.0,864.0,5308416.0,1.054834,0.0257105675974565
BlenderBattery_2,nmsl4,CYCLES,80.0,0.122,0,13,1514,3056,1559,3,0,0,0,0,3,0,4,5,11,1514,3056,1559,4,5,220.60164852638263,1536.0,864.0,5308416.0,0.47724,0.0257105675974565
BlenderBattery_2,nmsl4,BLENDER_RENDER,80.0,0.122,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,21,3028,6112,3118,4,5,360.87835437443573,1536.0,864.0,5308416.0,2.331377,0.18447713209392758
BlenderBattery_2,nmsl4,CYCLES,80.0,0.122,1,23,3028,6112,3118,6,0,0,0,0,6,0,4,5,15,1852,3744,1911,4,5,222.4357716962695,1536.0,864.0,5308416.0,0.514717,0.0379626931041825
BlenderBattery_2,nmsl4,BLENDER_RENDER,80.0,0.122,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,34,4190,8495,4350,4,5,724.5970270608959,1536.0,864.0,5308416.0,4.52061,0.4707203280600484
BlenderBattery_2,nmsl4,CYCLES,80.0,0.122,2,43,6056,12224,6236,12,0,0,0,0,12,0,4,5,32,3805,7726,3958,4,5,2431.2639669185737,1536.0,864.0,5308416.0,0.666156,0.2624955424456395
