File,Server,Render engine,Percentage of resolution,increass FOV of camera,Duplication,objects in the Scene,Vertices in the Scene,Edges in the Scene,Faces in the Scene,Lights,Point lights,Sun lights,Spot lights,Hemi lights,Area lights,Texeures of lights,Materials in the Scene,Texeures in the Scene,Objects in Camera view,Vertices in Camera view,Edges in Camera view,Faces in Camera view,Materials in Camera view,Textures in Camera view,Area of face,Width,Height,pixels,Render time,Coverage
Ana_1,nmsl3,CYCLES,60.0,0.366,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20325,40298,19988,1,3,244.64621229798604,480.0,360.0,691200.0,0.489333,0.40275793110272357
Ana_1,nmsl3,BLENDER_RENDER,60.0,0.366,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,36600,72438,35864,1,3,1799.0251895589463,480.0,360.0,691200.0,6.556298,0.3536116950135592
Ana_1,nmsl3,CYCLES,60.0,0.366,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,38443,76069,37653,1,3,1380.0165452703195,480.0,360.0,691200.0,0.499435,0.3152773491243907
Ana_1,nmsl3,BLENDER_RENDER,60.0,0.488,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,480.0,360.0,691200.0,0.791447,0.05100710528564853
Ana_1,nmsl3,CYCLES,60.0,0.488,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,480.0,360.0,691200.0,0.136403,0.05100710528564853
Ana_1,nmsl3,BLENDER_RENDER,60.0,0.488,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6473,12871,6402,1,3,56.228015274459494,480.0,360.0,691200.0,1.857994,0.13248234498384973
Ana_1,nmsl3,CYCLES,60.0,0.488,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6987,13821,6840,1,3,67.05957928070166,480.0,360.0,691200.0,0.171919,0.11482204278578004
Ana_1,nmsl3,BLENDER_RENDER,60.0,0.488,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11645,23035,11400,1,3,152.71955604375398,480.0,360.0,691200.0,1.896814,0.16983560981690826
Ana_1,nmsl3,CYCLES,60.0,0.488,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11645,23035,11400,1,3,195.97928047140886,480.0,360.0,691200.0,0.180713,0.1917889142386083
Ana_1,nmsl3,BLENDER_RENDER,60.0,0.488,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20961,41463,20520,1,3,2096.254228837861,480.0,360.0,691200.0,2.792059,0.3456978149837031
Ana_1,nmsl3,CYCLES,60.0,0.488,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,17276,34194,16934,1,3,618.1376485451528,480.0,360.0,691200.0,0.25924,0.2841551949093461
Ana_1,nmsl3,BLENDER_RENDER,60.0,0.488,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,39094,77331,38270,1,3,2480.9549364414543,480.0,360.0,691200.0,5.087091,0.5377500715064081
Ana_1,nmsl3,CYCLES,60.0,0.488,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,38426,76212,37811,1,3,583.6156941846717,480.0,360.0,691200.0,1.507586,0.6742461815489367
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.0,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,640.0,480.0,1228800.0,1.11323,0.154956582611565
Ana_1,nmsl3,CYCLES,80.0,0.0,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,640.0,480.0,1228800.0,0.196974,0.154956582611565
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.0,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6987,13821,6840,1,3,443.44896165233513,640.0,480.0,1228800.0,1.336485,0.28188413433973974
Ana_1,nmsl3,CYCLES,80.0,0.0,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6987,13821,6840,1,3,131.17926928208908,640.0,480.0,1228800.0,0.25306,0.27568845092312455
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.0,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11566,22898,11341,1,3,192.69852600418972,640.0,480.0,1228800.0,2.742028,0.3855064687747899
Ana_1,nmsl3,CYCLES,80.0,0.0,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11645,23035,11400,1,3,237.033939378598,640.0,480.0,1228800.0,0.324927,0.3890107937181612
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.0,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20334,40293,19975,1,3,857.5947277971926,640.0,480.0,1228800.0,6.416803,0.5835202405143909
Ana_1,nmsl3,CYCLES,80.0,0.0,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20904,41370,20481,1,3,708.1975657284056,640.0,480.0,1228800.0,0.55657,0.5665688781014908
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.0,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,21788,43522,21744,1,3,1441.155997183796,640.0,480.0,1228800.0,5.993374,0.537476621891351
Ana_1,nmsl3,CYCLES,80.0,0.0,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,38501,76561,38062,1,3,340.68289846385215,640.0,480.0,1228800.0,14.455176,0.4478391293200381
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.122,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,640.0,480.0,1228800.0,0.994788,0.11394401918929727
Ana_1,nmsl3,CYCLES,80.0,0.122,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,640.0,480.0,1228800.0,0.187111,0.11394401918929727
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.122,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6987,13821,6840,1,3,72.97278240455125,640.0,480.0,1228800.0,1.584716,0.23591517405030404
Ana_1,nmsl3,CYCLES,80.0,0.122,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6987,13821,6840,1,3,85.69871677783158,640.0,480.0,1228800.0,0.232531,0.2442000672360156
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.122,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11340,22498,11165,1,3,121.89980644987759,640.0,480.0,1228800.0,3.959238,0.3012049246991583
Ana_1,nmsl3,CYCLES,80.0,0.122,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11458,22744,11294,1,3,105.27971000096466,640.0,480.0,1228800.0,3.060293,0.3571508330287889
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.122,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20961,41463,20520,1,3,1846.3396072319592,640.0,480.0,1228800.0,3.443631,0.3883188893755855
Ana_1,nmsl3,CYCLES,80.0,0.122,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20960,41463,20520,1,3,1138.2227290032279,640.0,480.0,1228800.0,0.427535,0.3936740834253112
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.122,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,39593,78319,38760,1,3,2457.590716133287,640.0,480.0,1228800.0,5.822444,0.4664153070026944
Ana_1,nmsl3,CYCLES,80.0,0.122,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,39363,77993,38651,1,3,729.9237845937754,640.0,480.0,1228800.0,6.190168,0.2733173170066513
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.244,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,640.0,480.0,1228800.0,1.014893,0.08584753735349704
Ana_1,nmsl3,CYCLES,80.0,0.244,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,640.0,480.0,1228800.0,0.191774,0.08584753735349704
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.244,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6987,13821,6840,1,3,314.2292616756604,640.0,480.0,1228800.0,1.64093,0.13868868134466686
Ana_1,nmsl3,CYCLES,80.0,0.244,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6987,13821,6840,1,3,106.70178821255104,640.0,480.0,1228800.0,0.258531,0.13330783028402698
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.244,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11172,22098,10935,1,3,518.6512325203948,640.0,480.0,1228800.0,2.577133,0.32229900390686084
Ana_1,nmsl3,CYCLES,80.0,0.244,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11645,23035,11400,1,3,182.03833518443025,640.0,480.0,1228800.0,0.321949,0.28308554683359033
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.244,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20801,41167,20381,1,3,1110.9850462318136,640.0,480.0,1228800.0,3.585516,0.31669756842615576
Ana_1,nmsl3,CYCLES,80.0,0.244,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20961,41463,20520,1,3,341.93175375238843,640.0,480.0,1228800.0,0.467124,0.2982052825610544
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.244,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,36292,71796,35534,1,3,813.2866687766546,640.0,480.0,1228800.0,8.192424,0.4392911596163511
Ana_1,nmsl3,CYCLES,80.0,0.244,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,35252,69984,34749,1,3,442.93824346067197,640.0,480.0,1228800.0,4.430288,0.6123416165814884
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.366,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,640.0,480.0,1228800.0,1.0482,0.06579205024102397
Ana_1,nmsl3,CYCLES,80.0,0.366,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,640.0,480.0,1228800.0,0.174359,0.06579205024102397
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.366,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6987,13821,6840,1,3,390.0821632711013,640.0,480.0,1228800.0,1.383312,0.14879391882943313
Ana_1,nmsl3,CYCLES,80.0,0.366,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6987,13821,6840,1,3,107.3977946132145,640.0,480.0,1228800.0,0.234216,0.10812554040709149
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.366,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11592,22940,11356,1,3,352.059234931221,640.0,480.0,1228800.0,2.650556,0.32243003026801886
Ana_1,nmsl3,CYCLES,80.0,0.366,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,10411,20648,10245,1,3,617.3236107438133,640.0,480.0,1228800.0,0.245083,0.2589373944656879
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.366,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20507,40720,20218,1,3,540.9496838444197,640.0,480.0,1228800.0,7.987128,0.2885328849899247
Ana_1,nmsl3,CYCLES,80.0,0.366,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20719,40997,20293,1,3,412.6334287914351,640.0,480.0,1228800.0,0.403155,0.18869140705662843
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.366,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,38773,76945,38188,1,3,989.1831137169445,640.0,480.0,1228800.0,8.696259,0.44220838915895355
Ana_1,nmsl3,CYCLES,80.0,0.366,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,32049,63591,31538,1,3,404.2997079917847,640.0,480.0,1228800.0,3.311766,0.3851575049114959
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.488,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,640.0,480.0,1228800.0,1.118055,0.05100710528564853
Ana_1,nmsl3,CYCLES,80.0,0.488,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,640.0,480.0,1228800.0,0.164849,0.05100710528564853
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.488,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6891,13697,6808,1,3,53.732829280303804,640.0,480.0,1228800.0,1.715152,0.09106641910580549
Ana_1,nmsl3,CYCLES,80.0,0.488,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6987,13821,6840,1,3,228.23308887060557,640.0,480.0,1228800.0,0.190045,0.15099481789097066
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.488,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11148,22050,10911,1,3,107.69806360594248,640.0,480.0,1228800.0,2.25948,0.28117436637408433
Ana_1,nmsl3,CYCLES,80.0,0.488,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11491,22802,11320,1,3,104.9138425854569,640.0,480.0,1228800.0,1.256699,0.22540479266307603
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.488,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,15790,31303,15526,1,3,125.12552410247633,640.0,480.0,1228800.0,5.397749,0.2065639238264246
Ana_1,nmsl3,CYCLES,80.0,0.488,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20961,41463,20520,1,3,263.19030025279426,640.0,480.0,1228800.0,0.486229,0.21438069295102935
Ana_1,nmsl3,BLENDER_RENDER,80.0,0.488,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,39336,77844,38541,1,3,1796.809448107478,640.0,480.0,1228800.0,5.776256,0.29368404779724394
Ana_1,nmsl3,CYCLES,80.0,0.488,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,79,28582,56633,28070,1,3,867.6342381336472,640.0,480.0,1228800.0,0.487836,0.38095714717783785
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.0,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,800.0,600.0,1920000.0,1.554917,0.154956582611565
Ana_1,nmsl3,CYCLES,100.0,0.0,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,800.0,600.0,1920000.0,0.254191,0.154956582611565
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.0,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6287,12533,6250,1,3,161.9947998036223,800.0,600.0,1920000.0,2.217007,0.2865565935587037
Ana_1,nmsl3,CYCLES,100.0,0.0,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6891,13697,6808,1,3,53.57845478590434,800.0,600.0,1920000.0,2.325871,0.1881914669602226
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.0,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11179,22167,10992,1,3,264.320268379317,800.0,600.0,1920000.0,3.341965,0.4154620236066457
Ana_1,nmsl3,CYCLES,100.0,0.0,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11645,23035,11400,1,3,154.97669281190292,800.0,600.0,1920000.0,0.590122,0.27229181926038637
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.0,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20961,41463,20520,1,3,832.4137208793691,800.0,600.0,1920000.0,5.921639,0.36820731800921064
Ana_1,nmsl3,CYCLES,100.0,0.0,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,18918,37528,18616,1,3,562.1273400460501,800.0,600.0,1920000.0,3.443256,0.4600599704342693
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.0,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,36538,72425,35911,1,3,3682.648536469042,800.0,600.0,1920000.0,7.148187,0.7230025681985068
Ana_1,nmsl3,CYCLES,100.0,0.0,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,35289,70078,34808,1,3,548.3506253819938,800.0,600.0,1920000.0,7.892955,0.4041523794092593
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.122,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,800.0,600.0,1920000.0,1.034724,0.11394401918929727
Ana_1,nmsl3,CYCLES,100.0,0.122,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,800.0,600.0,1920000.0,0.224485,0.11394401918929727
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.122,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6987,13821,6840,1,3,360.48435369825165,800.0,600.0,1920000.0,2.376995,0.2031151975122356
Ana_1,nmsl3,CYCLES,100.0,0.122,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6987,13821,6840,1,3,315.9033153318305,800.0,600.0,1920000.0,0.32436,0.22553302839744552
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.122,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11529,22826,11304,1,3,480.41832023298775,800.0,600.0,1920000.0,3.106778,0.3132621863673038
Ana_1,nmsl3,CYCLES,100.0,0.122,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11645,23035,11400,1,3,458.27863007934866,800.0,600.0,1920000.0,0.434725,0.20569620884641035
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.122,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20961,41463,20520,1,3,724.7826748991283,800.0,600.0,1920000.0,4.524222,0.3518159697944764
Ana_1,nmsl3,CYCLES,100.0,0.122,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20961,41463,20520,1,3,287.8095040072085,800.0,600.0,1920000.0,0.736926,0.27697557520821003
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.122,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,32924,65341,32433,1,3,1336.753898737591,800.0,600.0,1920000.0,7.086871,0.4033043897972013
Ana_1,nmsl3,CYCLES,100.0,0.122,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,38586,76358,37802,1,3,1357.2060040426843,800.0,600.0,1920000.0,2.272547,0.5164105574706044
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.244,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,800.0,600.0,1920000.0,0.918074,0.08584753735349704
Ana_1,nmsl3,CYCLES,100.0,0.244,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,800.0,600.0,1920000.0,0.230962,0.08584753735349704
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.244,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6987,13821,6840,1,3,64.55184756990639,800.0,600.0,1920000.0,2.046122,0.15649290433049398
Ana_1,nmsl3,CYCLES,100.0,0.244,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6987,13821,6840,1,3,99.52059113957512,800.0,600.0,1920000.0,0.311634,0.14258259126471856
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.244,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11088,22050,10959,1,3,92.36365127928758,800.0,600.0,1920000.0,5.002819,0.2804338737864766
Ana_1,nmsl3,CYCLES,100.0,0.244,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11645,23035,11400,1,3,280.38862348253133,800.0,600.0,1920000.0,0.451287,0.16186360477549097
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.244,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20961,41463,20520,1,3,499.2007881964,800.0,600.0,1920000.0,5.936376,0.3445672756429087
Ana_1,nmsl3,CYCLES,100.0,0.244,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20961,41463,20520,1,3,2589.759411579711,800.0,600.0,1920000.0,0.503957,0.3919840266392808
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.244,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,38963,77144,38213,1,3,2183.6348216694296,800.0,600.0,1920000.0,7.233407,0.5381047816462755
Ana_1,nmsl3,CYCLES,100.0,0.244,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,30945,61320,30392,1,3,889.2429931407978,800.0,600.0,1920000.0,0.901178,0.3369238944249713
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.366,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,800.0,600.0,1920000.0,1.078887,0.06579205024102397
Ana_1,nmsl3,CYCLES,100.0,0.366,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,800.0,600.0,1920000.0,0.227329,0.06579205024102397
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.366,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6987,13821,6840,1,3,395.84906793064147,800.0,600.0,1920000.0,1.632211,0.11928907604393651
Ana_1,nmsl3,CYCLES,100.0,0.366,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6987,13821,6840,1,3,348.55120705052104,800.0,600.0,1920000.0,0.232238,0.10027123832530777
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.366,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11645,23035,11400,1,3,312.1661554805105,800.0,600.0,1920000.0,2.29059,0.27126641283920283
Ana_1,nmsl3,CYCLES,100.0,0.366,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11645,23035,11400,1,3,338.2919889837103,800.0,600.0,1920000.0,0.306531,0.18343092822301185
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.366,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20961,41463,20520,1,3,924.3580182446167,800.0,600.0,1920000.0,3.611275,0.34235414696586575
Ana_1,nmsl3,CYCLES,100.0,0.366,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,18388,36427,18050,1,3,477.1198123249342,800.0,600.0,1920000.0,0.433509,0.2984216480491381
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.366,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,37394,74182,36793,1,3,1437.4717782094954,800.0,600.0,1920000.0,8.821271,0.5070987775445247
Ana_1,nmsl3,CYCLES,100.0,0.366,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,39414,77992,38608,1,3,2014.7580657589206,800.0,600.0,1920000.0,0.560223,0.3069585238834817
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.488,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,800.0,600.0,1920000.0,0.824954,0.05100710528564853
Ana_1,nmsl3,CYCLES,100.0,0.488,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,3,6,2329,4607,2280,1,3,47.072033067801385,800.0,600.0,1920000.0,0.200933,0.05100710528564853
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.488,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6473,12871,6402,1,3,55.98640465809194,800.0,600.0,1920000.0,1.932778,0.09534662210481207
Ana_1,nmsl3,CYCLES,100.0,0.488,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,3,11,6987,13821,6840,1,3,223.2598627688858,800.0,600.0,1920000.0,0.228648,0.10647981325517673
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.488,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11602,23000,11397,1,3,277.02575037088116,800.0,600.0,1920000.0,2.663539,0.15750406642539255
Ana_1,nmsl3,CYCLES,100.0,0.488,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,3,21,11602,23000,11397,1,3,131.1664285222772,800.0,600.0,1920000.0,1.89834,0.23800889480589374
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.488,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20358,40403,20038,1,3,334.77670361641435,800.0,600.0,1920000.0,5.381128,0.40404843533957163
Ana_1,nmsl3,CYCLES,100.0,0.488,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,3,41,20010,39765,19768,1,3,669.9262958582069,800.0,600.0,1920000.0,2.896857,0.44574316896441524
Ana_1,nmsl3,BLENDER_RENDER,100.0,0.488,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,37986,75251,37285,1,3,2304.8887277398244,800.0,600.0,1920000.0,4.587315,0.48675278195061
Ana_1,nmsl3,CYCLES,100.0,0.488,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,3,81,34214,67771,33580,1,3,2526.1173832779696,800.0,600.0,1920000.0,0.579212,0.4267608356881566
Ana_2,nmsl3,BLENDER_RENDER,20.0,0.0,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,2,6,2329,4607,2280,1,2,47.072033067801385,160.0,120.0,76800.0,0.538929,0.154956582611565
Ana_2,nmsl3,CYCLES,20.0,0.0,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,2,6,2329,4607,2280,1,2,47.072033067801385,160.0,120.0,76800.0,0.084239,0.154956582611565
Ana_2,nmsl3,BLENDER_RENDER,20.0,0.0,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,2,11,6987,13821,6840,1,2,72.30317137434395,160.0,120.0,76800.0,0.944647,0.30087214783819827
Ana_2,nmsl3,CYCLES,20.0,0.0,1,13,4658,9214,4560,6,4,0,0,0,2,0,1,2,11,6473,12871,6402,1,2,55.99252569832652,160.0,120.0,76800.0,0.167548,0.32950666379623106
Ana_2,nmsl3,BLENDER_RENDER,20.0,0.0,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,2,21,10528,20949,10423,1,2,343.10217509207916,160.0,120.0,76800.0,2.050667,0.4313074027025105
Ana_2,nmsl3,CYCLES,20.0,0.0,2,23,9316,18428,9120,12,8,0,0,0,4,0,1,2,21,11645,23035,11400,1,2,207.63859738992687,160.0,120.0,76800.0,0.127737,0.3033008445223009
Ana_2,nmsl3,BLENDER_RENDER,20.0,0.0,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,2,41,15679,31177,15512,1,2,582.0487749888038,160.0,120.0,76800.0,3.279179,0.4599564244450437
Ana_2,nmsl3,CYCLES,20.0,0.0,3,43,18632,36856,18240,24,16,0,0,0,8,0,1,2,41,18751,37210,18468,1,2,867.9368543591881,160.0,120.0,76800.0,0.170099,0.48671116596949077
Ana_2,nmsl3,BLENDER_RENDER,20.0,0.0,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,2,81,28917,57330,28441,1,2,1850.251483639624,160.0,120.0,76800.0,3.868233,0.6827887951598971
Ana_2,nmsl3,CYCLES,20.0,0.0,4,83,37264,73712,36480,48,32,0,0,0,16,0,1,2,81,20804,41596,20797,1,2,1413.3975507668863,160.0,120.0,76800.0,0.360853,0.521046260527661
Ana_2,nmsl3,BLENDER_RENDER,20.0,0.122,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,2,6,2329,4607,2280,1,2,47.072033067801385,160.0,120.0,76800.0,0.484346,0.11394401918929727
Ana_2,nmsl3,CYCLES,20.0,0.122,0,8,2329,4607,2280,3,2,0,0,0,1,0,1,2,6,2329,4607,2280,1,2,47.072033067801385,160.0,120.0,76800.0,0.083354,0.11394401918929727
